"","species","year","index.raw","lci.raw","uci.raw","firstyear.x","lastyear.x","index","lci","uci","se","spfactor.x","index.s","cvar.s","logthetahat","prec.logthetahat","firstyear.y","lastyear.y","sci_name","sort","Breeding.Biome","Winter.Biome","Family","bird.group","Migrate","AI","native","popest","popestlci","popestuci","year_est1","year_est2","Pop.source","Tr_source","popse","spfactor.y","spfact","year_i"
"1610","Bald Eagle",1995,0.061556,0.051574,0.077331,1970,2017,0.0617440989745025,0.0582116168529755,0.065728782269433,0.00191764423889222,"Bald Eagle",2.95110504146985,0.00814676979840183,1.08217969053905,123.247360774603,1970,2017,"Haliaeetus leucocephalus",795,"Wetland","Temperate North America","Accipitridae","landbird","M","other","native",200000,100000,300000,2015,2017,"ACAD","BBS7017",51020.4081632653,"Bald Eagle",34,26
"1611","Bald Eagle",1996,0.066781,0.055851,0.082958,1970,2017,0.0651925706572333,0.0614062659365151,0.06930175681925,0.00201415583743238,"Bald Eagle",3.11592730525371,0.00813670520055477,1.13652679822857,123.399193287511,1970,2017,"Haliaeetus leucocephalus",795,"Wetland","Temperate North America","Accipitridae","landbird","M","other","native",200000,100000,300000,2015,2017,"ACAD","BBS7017",51020.4081632653,"Bald Eagle",34,27
"1612","Bald Eagle",1997,0.068966,0.058096,0.084147,1970,2017,0.0688783063937872,0.0649262850031467,0.0730412632661687,0.00207014751607704,"Bald Eagle",3.29208978060478,0.00808548621267279,1.19152255480162,124.177729166262,1970,2017,"Haliaeetus leucocephalus",795,"Wetland","Temperate North America","Accipitridae","landbird","M","other","native",200000,100000,300000,2015,2017,"ACAD","BBS7017",51020.4081632653,"Bald Eagle",34,28
"1613","Bald Eagle",1998,0.073062,0.061689,0.089261,1970,2017,0.0728871003915546,0.0685834775774424,0.0772963440204743,0.00222267001097752,"Bald Eagle",3.48369306534801,0.00811210096492759,1.2480929567592,123.771954158864,1970,2017,"Haliaeetus leucocephalus",795,"Wetland","Temperate North America","Accipitridae","landbird","M","other","native",200000,100000,300000,2015,2017,"ACAD","BBS7017",51020.4081632653,"Bald Eagle",34,29
"1614","Bald Eagle",1999,0.076945,0.064755,0.092561,1970,2017,0.0772336468389617,0.0727511766565084,0.0818244421021,0.00231460853203867,"Bald Eagle",3.69143947912632,0.00808031026113474,1.3060164847264,124.256953458722,1970,2017,"Haliaeetus leucocephalus",795,"Wetland","Temperate North America","Accipitridae","landbird","M","other","native",200000,100000,300000,2015,2017,"ACAD","BBS7017",51020.4081632653,"Bald Eagle",34,30
"1615","Bald Eagle",2000,0.082029,0.069654,0.100707,1970,2017,0.0819026266761419,0.0772757829220386,0.086706710677091,0.00240584891710522,"Bald Eagle",3.91459683610247,0.00804503584621576,1.36471234485586,124.799586372379,1970,2017,"Haliaeetus leucocephalus",795,"Wetland","Temperate North America","Accipitridae","landbird","M","other","native",200000,100000,300000,2015,2017,"ACAD","BBS7017",51020.4081632653,"Bald Eagle",34,31
"1616","Bald Eagle",2001,0.085485,0.071794,0.104272,1970,2017,0.0869986656598273,0.0820431469198063,0.0920588786869743,0.00255503361407349,"Bald Eagle",4.15816580198034,0.00804469221832539,1.42507406405697,124.80489586856,1970,2017,"Haliaeetus leucocephalus",795,"Wetland","Temperate North America","Accipitridae","landbird","M","other","native",200000,100000,300000,2015,2017,"ACAD","BBS7017",51020.4081632653,"Bald Eagle",34,32
"1617","Bald Eagle",2002,0.092201,0.078814,0.111443,1970,2017,0.0925438704891691,0.0871677535561143,0.0978624132513875,0.00272822951410031,"Bald Eagle",4.42320298285509,0.0080512679164571,1.48686409040722,124.703371456842,1970,2017,"Haliaeetus leucocephalus",795,"Wetland","Temperate North America","Accipitridae","landbird","M","other","native",200000,100000,300000,2015,2017,"ACAD","BBS7017",51020.4081632653,"Bald Eagle",34,33
"1618","Bald Eagle",2003,0.097053,0.083442,0.114696,1970,2017,0.0986159332365671,0.0928642030390389,0.104193344752604,0.0028900871718279,"Bald Eagle",4.71342172899579,0.00804104498619168,1.55041412600829,124.861278300338,1970,2017,"Haliaeetus leucocephalus",795,"Wetland","Temperate North America","Accipitridae","landbird","M","other","native",200000,100000,300000,2015,2017,"ACAD","BBS7017",51020.4081632653,"Bald Eagle",34,34
"1619","Bald Eagle",2004,0.103138,0.087688,0.123628,1970,2017,0.105332809624661,0.0990938535756841,0.111231234816919,0.0030962707248047,"Bald Eagle",5.03445982172135,0.00804624760674564,1.61630623575203,124.780866721288,1970,2017,"Haliaeetus leucocephalus",795,"Wetland","Temperate North America","Accipitridae","landbird","M","other","native",200000,100000,300000,2015,2017,"ACAD","BBS7017",51020.4081632653,"Bald Eagle",34,35
"1620","Bald Eagle",2005,0.111003,0.09534,0.135209,1970,2017,0.112587872609663,0.106015789530323,0.119041240565062,0.00332281914151517,"Bald Eagle",5.38122094232762,0.00805319856477723,1.68291528937958,124.673595014104,1970,2017,"Haliaeetus leucocephalus",795,"Wetland","Temperate North America","Accipitridae","landbird","M","other","native",200000,100000,300000,2015,2017,"ACAD","BBS7017",51020.4081632653,"Bald Eagle",34,36
"1621","Bald Eagle",2006,0.117125,0.10023,0.137278,1970,2017,0.120507488909729,0.113714010905034,0.127440663630267,0.00350169712378394,"Bald Eagle",5.75974488190734,0.00802653723332883,1.75089318239138,125.086060413465,1970,2017,"Haliaeetus leucocephalus",795,"Wetland","Temperate North America","Accipitridae","landbird","M","other","native",200000,100000,300000,2015,2017,"ACAD","BBS7017",51020.4081632653,"Bald Eagle",34,37
"1622","Bald Eagle",2007,0.131698,0.111815,0.186033,1970,2017,0.129235225763068,0.122124115734413,0.136675739892763,0.00371214901998727,"Bald Eagle",6.17689354317696,0.00800724101904193,1.82081548217589,125.386296779749,1970,2017,"Haliaeetus leucocephalus",795,"Wetland","Temperate North America","Accipitridae","landbird","M","other","native",200000,100000,300000,2015,2017,"ACAD","BBS7017",51020.4081632653,"Bald Eagle",34,38
"1623","Bald Eagle",2008,0.13719,0.118365,0.15965,1970,2017,0.138848765374503,0.131244919423634,0.146577746200909,0.00391143540236595,"Bald Eagle",6.63637980477731,0.00797574999707081,1.89256660468336,125.879396339154,1970,2017,"Haliaeetus leucocephalus",795,"Wetland","Temperate North America","Accipitridae","landbird","M","other","native",200000,100000,300000,2015,2017,"ACAD","BBS7017",51020.4081632653,"Bald Eagle",34,39
"1624","Bald Eagle",2009,0.150096,0.128439,0.183657,1970,2017,0.149403135425755,0.14130191238092,0.157662772518014,0.00417368881048331,"Bald Eagle",7.14083375560183,0.00796258063711211,1.96582954202737,126.086764259763,1970,2017,"Haliaeetus leucocephalus",795,"Wetland","Temperate North America","Accipitridae","landbird","M","other","native",200000,100000,300000,2015,2017,"ACAD","BBS7017",51020.4081632653,"Bald Eagle",34,40
"1625","Bald Eagle",2010,0.157142,0.136195,0.184516,1970,2017,0.160983678822305,0.152226709388738,0.169813738302226,0.0044864869677266,"Bald Eagle",7.69433442316574,0.00795886697081722,2.04048426883466,126.145364589841,1970,2017,"Haliaeetus leucocephalus",795,"Wetland","Temperate North America","Accipitridae","landbird","M","other","native",200000,100000,300000,2015,2017,"ACAD","BBS7017",51020.4081632653,"Bald Eagle",34,41
"1626","Bald Eagle",2011,0.171717,0.149318,0.207709,1970,2017,0.173691603888364,0.164262562597128,0.18313245794575,0.00481374881342388,"Bald Eagle",8.30171913444889,0.00795025929393398,2.1164626179876,126.281401164798,1970,2017,"Haliaeetus leucocephalus",795,"Wetland","Temperate North America","Accipitridae","landbird","M","other","native",200000,100000,300000,2015,2017,"ACAD","BBS7017",51020.4081632653,"Bald Eagle",34,42
"1627","Bald Eagle",2012,0.185364,0.161711,0.222352,1970,2017,0.187467938406058,0.177166520097573,0.197866799652596,0.00528068355995507,"Bald Eagle",8.96016926852455,0.00797563671517108,2.1927891183848,125.881177183291,1970,2017,"Haliaeetus leucocephalus",795,"Wetland","Temperate North America","Accipitridae","landbird","M","other","native",200000,100000,300000,2015,2017,"ACAD","BBS7017",51020.4081632653,"Bald Eagle",34,43
"1628","Bald Eagle",2013,0.20291,0.176547,0.238788,1970,2017,0.202470122925278,0.191049990036277,0.213971420288086,0.00584730363566554,"Bald Eagle",9.67720981333863,0.00801621928461731,2.26977361731496,125.246421083186,1970,2017,"Haliaeetus leucocephalus",795,"Wetland","Temperate North America","Accipitridae","landbird","M","other","native",200000,100000,300000,2015,2017,"ACAD","BBS7017",51020.4081632653,"Bald Eagle",34,44
"1629","Bald Eagle",2014,0.221959,0.193178,0.264208,1970,2017,0.218788126466857,0.205906981534871,0.232252915093825,0.00672090141810043,"Bald Eagle",10.4571409050234,0.00812581707428504,2.34728508523384,123.563872923915,1970,2017,"Haliaeetus leucocephalus",795,"Wetland","Temperate North America","Accipitridae","landbird","M","other","native",200000,100000,300000,2015,2017,"ACAD","BBS7017",51020.4081632653,"Bald Eagle",34,45
"1630","Bald Eagle",2015,0.239746,0.20956,0.279359,1970,2017,0.236496325095472,0.221366908694932,0.253145524024653,0.00810678962492874,"Bald Eagle",11.3035174027975,0.00835720460212386,2.42511395186626,120.156542057054,1970,2017,"Haliaeetus leucocephalus",795,"Wetland","Temperate North America","Accipitridae","landbird","M","other","native",200000,100000,300000,2015,2017,"ACAD","BBS7017",51020.4081632653,"Bald Eagle",34,46
"1631","Bald Eagle",2016,0.260659,0.22819,0.302781,1970,2017,0.255748451576126,0.236750473910409,0.277345941428152,0.010355986611669,"Bald Eagle",12.2236870782758,0.00882184627259546,2.50337563313347,113.854224516464,1970,2017,"Haliaeetus leucocephalus",795,"Wetland","Temperate North America","Accipitridae","landbird","M","other","native",200000,100000,300000,2015,2017,"ACAD","BBS7017",51020.4081632653,"Bald Eagle",34,47
"1632","Bald Eagle",2017,0.288538,0.252533,0.335342,1970,2017,0.276229682883553,0.252910613144946,0.305088557456792,0.0133107000795524,"Bald Eagle",13.2026027312813,0.00950416851455866,2.58041398676779,105.716201353163,1970,2017,"Haliaeetus leucocephalus",795,"Wetland","Temperate North America","Accipitridae","landbird","M","other","native",200000,100000,300000,2015,2017,"ACAD","BBS7017",51020.4081632653,"Bald Eagle",34,48
"1633","Baltimore Oriole",1970,3.685461,3.37023,4.177132,1970,2017,3.68863230763851,3.49757745513765,3.87538325819854,0.0963790313930833,"Baltimore Oriole",1,0.00136541408571935,0,732.878444899509,1970,2017,"Icterus galbula",1922,"Eastern Forest","Widespread Neotropical","Icteridae","landbird","M","other","native",11806532,10808329,12963225,2006,2015,"PIF0615","BBS7017",549718.367346939,"Baltimore Oriole",35,1
"1634","Baltimore Oriole",1971,3.727493,3.429213,4.173852,1970,2017,3.64470931177334,3.48000694519061,3.80475714634709,0.0828444390705328,"Baltimore Oriole",0.988092335532005,0.00119936239270872,-0.0119791285849051,834.276251680599,1970,2017,"Icterus galbula",1922,"Eastern Forest","Widespread Neotropical","Icteridae","landbird","M","other","native",11806532,10808329,12963225,2006,2015,"PIF0615","BBS7017",549718.367346939,"Baltimore Oriole",35,2
"1635","Baltimore Oriole",1972,3.50311,3.259941,3.867245,1970,2017,3.60019729052019,3.45888815181151,3.74090989332206,0.0719443218139144,"Baltimore Oriole",0.976024984399994,0.00108204486459124,-0.0242670941262019,924.676007121615,1970,2017,"Icterus galbula",1922,"Eastern Forest","Widespread Neotropical","Icteridae","landbird","M","other","native",11806532,10808329,12963225,2006,2015,"PIF0615","BBS7017",549718.367346939,"Baltimore Oriole",35,3
"1636","Baltimore Oriole",1973,3.538961,3.294194,3.885252,1970,2017,3.55732621887282,3.43644357696895,3.67997541402926,0.0621254686378325,"Baltimore Oriole",0.964402499947261,0.000987701515693441,-0.0362465404478077,1012.95153809642,1970,2017,"Icterus galbula",1922,"Eastern Forest","Widespread Neotropical","Icteridae","landbird","M","other","native",11806532,10808329,12963225,2006,2015,"PIF0615","BBS7017",549718.367346939,"Baltimore Oriole",35,4
"1637","Baltimore Oriole",1974,3.522537,3.279166,3.847754,1970,2017,3.5153215768095,3.40584186112026,3.62504438596664,0.0559190114404043,"Baltimore Oriole",0.953014907322122,0.000935746851605544,-0.048124732929688,1069.16501912326,1970,2017,"Icterus galbula",1922,"Eastern Forest","Widespread Neotropical","Icteridae","landbird","M","other","native",11806532,10808329,12963225,2006,2015,"PIF0615","BBS7017",549718.367346939,"Baltimore Oriole",35,5
"1638","Baltimore Oriole",1975,3.450715,3.223921,3.749023,1970,2017,3.47377536163817,3.37454514093208,3.57210906283188,0.0503989596683151,"Baltimore Oriole",0.941751595691604,0.000893201024251447,-0.0600137380216115,1120.0687268537,1970,2017,"Icterus galbula",1922,"Eastern Forest","Widespread Neotropical","Icteridae","landbird","M","other","native",11806532,10808329,12963225,2006,2015,"PIF0615","BBS7017",549718.367346939,"Baltimore Oriole",35,6
"1639","Baltimore Oriole",1976,3.473795,3.254876,3.742129,1970,2017,3.43198817618726,3.34057046583655,3.52650210131711,0.0474315396634073,"Baltimore Oriole",0.930422956248638,0.000873711226069572,-0.0721160045560181,1145.04284960047,1970,2017,"Icterus galbula",1922,"Eastern Forest","Widespread Neotropical","Icteridae","landbird","M","other","native",11806532,10808329,12963225,2006,2015,"PIF0615","BBS7017",549718.367346939,"Baltimore Oriole",35,7
"1640","Baltimore Oriole",1977,3.211944,3.00414,3.500226,1970,2017,3.39015121125829,3.30531689786385,3.48021470107294,0.0446167865329313,"Baltimore Oriole",0.919080821430176,0.000855911249704049,-0.0843812155203949,1168.84536211939,1970,2017,"Icterus galbula",1922,"Eastern Forest","Widespread Neotropical","Icteridae","landbird","M","other","native",11806532,10808329,12963225,2006,2015,"PIF0615","BBS7017",549718.367346939,"Baltimore Oriole",35,8
"1641","Baltimore Oriole",1978,3.304347,3.105538,3.587932,1970,2017,3.3481151522112,3.2677934194311,3.43521568300259,0.0427097611151762,"Baltimore Oriole",0.907684711560391,0.000845431755019569,-0.0968581946448425,1183.3275133091,1970,2017,"Icterus galbula",1922,"Eastern Forest","Widespread Neotropical","Icteridae","landbird","M","other","native",11806532,10808329,12963225,2006,2015,"PIF0615","BBS7017",549718.367346939,"Baltimore Oriole",35,9
"1642","Baltimore Oriole",1979,3.472826,3.242418,3.798447,1970,2017,3.30711665595435,3.22998671995997,3.39337835281025,0.0416815389924187,"Baltimore Oriole",0.896569888276987,0.000841557497669512,-0.109179032168968,1188.77286760072,1970,2017,"Icterus galbula",1922,"Eastern Forest","Widespread Neotropical","Icteridae","landbird","M","other","native",11806532,10808329,12963225,2006,2015,"PIF0615","BBS7017",549718.367346939,"Baltimore Oriole",35,10
"1643","Baltimore Oriole",1980,3.286387,3.084749,3.555595,1970,2017,3.2662304600454,3.19201176967039,3.35024031026779,0.0403644236217863,"Baltimore Oriole",0.885485509976587,0.000835429837180259,-0.121619185555939,1197.48854093794,1970,2017,"Icterus galbula",1922,"Eastern Forest","Widespread Neotropical","Icteridae","landbird","M","other","native",11806532,10808329,12963225,2006,2015,"PIF0615","BBS7017",549718.367346939,"Baltimore Oriole",35,11
"1644","Baltimore Oriole",1981,3.170852,2.99705,3.381804,1970,2017,3.22419438013516,3.15061330486073,3.30714860102566,0.039932473511463,"Baltimore Oriole",0.874089394450735,0.000836101614574664,-0.134572626576801,1196.52680384447,1970,2017,"Icterus galbula",1922,"Eastern Forest","Widespread Neotropical","Icteridae","landbird","M","other","native",11806532,10808329,12963225,2006,2015,"PIF0615","BBS7017",549718.367346939,"Baltimore Oriole",35,12
"1645","Baltimore Oriole",1982,3.248794,3.0561,3.489513,1970,2017,3.18183653141551,3.10902840688516,3.26328458612904,0.0393510661336426,"Baltimore Oriole",0.86260604637293,0.000835659788985178,-0.147797185318199,1197.15916083482,1970,2017,"Icterus galbula",1922,"Eastern Forest","Widespread Neotropical","Icteridae","landbird","M","other","native",11806532,10808329,12963225,2006,2015,"PIF0615","BBS7017",549718.367346939,"Baltimore Oriole",35,13
"1646","Baltimore Oriole",1983,3.268223,3.070266,3.536977,1970,2017,3.13864018797933,3.06740659535172,3.22036384951088,0.039019707693665,"Baltimore Oriole",0.850895379699343,0.000837262719497713,-0.161466096039895,1194.86816941638,1970,2017,"Icterus galbula",1922,"Eastern Forest","Widespread Neotropical","Icteridae","landbird","M","other","native",11806532,10808329,12963225,2006,2015,"PIF0615","BBS7017",549718.367346939,"Baltimore Oriole",35,14
"1647","Baltimore Oriole",1984,3.234664,3.044612,3.48042,1970,2017,3.09578281013443,3.02505830131013,3.17522297846424,0.0383073156005383,"Baltimore Oriole",0.839276607680198,0.000835823711139529,-0.175214939507551,1196.92447142866,1970,2017,"Icterus galbula",1922,"Eastern Forest","Widespread Neotropical","Icteridae","landbird","M","other","native",11806532,10808329,12963225,2006,2015,"PIF0615","BBS7017",549718.367346939,"Baltimore Oriole",35,15
"1648","Baltimore Oriole",1985,2.978883,2.814447,3.20466,1970,2017,3.05124534741579,2.98326821643664,3.12916938818815,0.0372196866713044,"Baltimore Oriole",0.827202359285636,0.000831503011559033,-0.189705923097567,1203.14139576893,1970,2017,"Icterus galbula",1922,"Eastern Forest","Widespread Neotropical","Icteridae","landbird","M","other","native",11806532,10808329,12963225,2006,2015,"PIF0615","BBS7017",549718.367346939,"Baltimore Oriole",35,16
"1649","Baltimore Oriole",1986,3.03007,2.853604,3.288658,1970,2017,3.00709372125494,2.94136200928397,3.08287546073671,0.0361003702685551,"Baltimore Oriole",0.815232712414241,0.00082682874575666,-0.20428166979453,1209.94022348654,1970,2017,"Icterus galbula",1922,"Eastern Forest","Widespread Neotropical","Icteridae","landbird","M","other","native",11806532,10808329,12963225,2006,2015,"PIF0615","BBS7017",549718.367346939,"Baltimore Oriole",35,17
"1650","Baltimore Oriole",1987,2.940372,2.782116,3.147978,1970,2017,2.96308935473826,2.89867404937626,3.03654963182679,0.0351723424618718,"Baltimore Oriole",0.803302988102722,0.000823607723072618,-0.219023316024996,1214.67018743486,1970,2017,"Icterus galbula",1922,"Eastern Forest","Widespread Neotropical","Icteridae","landbird","M","other","native",11806532,10808329,12963225,2006,2015,"PIF0615","BBS7017",549718.367346939,"Baltimore Oriole",35,18
